wpid,organism
WP1009,Bos taurus
WP1026,Bos taurus
WP1030,Bos taurus
WP1037,Bos taurus
WP1038,Bos taurus
WP1044,Bos taurus
WP1047,Bos taurus
WP1054,Bos taurus
WP1061,Bos taurus
WP1080,Bos taurus
WP113,Mus musculus
WP1154,Canis familiaris
WP1162,Canis familiaris
WP1197,Canis familiaris
WP1198,Canis familiaris
WP1201,Drosophila melanogaster
WP1203,Drosophila melanogaster
WP1204,Drosophila melanogaster
WP1205,Drosophila melanogaster
WP1206,Drosophila melanogaster
WP1230,Anopheles gambiae
WP1235,Anopheles gambiae
WP1244,Mus musculus
WP1246,Mus musculus
WP1269,Mus musculus
WP1284,Rattus norvegicus
WP1285,Rattus norvegicus
WP1292,Rattus norvegicus
WP1307,Rattus norvegicus
WP1308,Rattus norvegicus
WP1311,Rattus norvegicus
WP1313,Danio rerio
WP1314,Danio rerio
WP1315,Danio rerio
WP1316,Danio rerio
WP1317,Danio rerio
WP1319,Danio rerio
WP1320,Danio rerio
WP1322,Danio rerio
WP1323,Danio rerio
WP1327,Danio rerio
WP1329,Danio rerio
WP1330,Danio rerio
WP1332,Danio rerio
WP1333,Danio rerio
WP1336,Danio rerio
WP1337,Danio rerio
WP1341,Danio rerio
WP1342,Danio rerio
WP1343,Danio rerio
WP1345,Danio rerio
WP1346,Danio rerio
WP1352,Danio rerio
WP1355,Danio rerio
WP1359,Danio rerio
WP1360,Danio rerio
WP1363,Danio rerio
WP1365,Danio rerio
WP1366,Danio rerio
WP1367,Danio rerio
WP1369,Danio rerio
WP1371,Danio rerio
WP1372,Danio rerio
WP1373,Danio rerio
WP1374,Danio rerio
WP1380,Danio rerio
WP1381,Danio rerio
WP1382,Danio rerio
WP1383,Danio rerio
WP1388,Danio rerio
WP1391,Danio rerio
WP1392,Danio rerio
WP144,Drosophila melanogaster
WP150,Mus musculus
WP193,Mus musculus
WP199,Rattus norvegicus
WP246,Mus musculus
WP255,Rattus norvegicus
WP263,Rattus norvegicus
WP271,Rattus norvegicus
WP273,Mus musculus
WP293,Rattus norvegicus
WP30,Rattus norvegicus
WP3116,Bos taurus
WP3119,Bos taurus
WP3121,Bos taurus
WP3124,Bos taurus
WP3125,Bos taurus
WP3129,Bos taurus
WP3135,Bos taurus
WP3143,Bos taurus
WP3153,Bos taurus
WP3169,Bos taurus
WP3181,Bos taurus
WP3188,Bos taurus
WP3218,Bos taurus
WP3225,Bos taurus
WP323,Rattus norvegicus
WP3239,Bos taurus
WP3258,Bos taurus
WP326,Rattus norvegicus
WP3266,Bos taurus
WP3269,Bos taurus
WP337,Rattus norvegicus
WP350,Mus musculus
WP3843,Bos taurus
WP3932,Homo sapiens
WP3940,Homo sapiens
WP403,Mus musculus
WP4150,Homo sapiens
WP439,Rattus norvegicus
WP444,Danio rerio
WP446,Rattus norvegicus
WP461,Rattus norvegicus
WP4718,Homo sapiens
WP4719,Homo sapiens
WP4720,Homo sapiens
WP4721,Homo sapiens
WP4722,Homo sapiens
WP4723,Homo sapiens
WP4724,Homo sapiens
WP4725,Homo sapiens
WP4726,Homo sapiens
WP475,Mus musculus
WP4755,Homo sapiens
WP4830,Homo sapiens
WP484,Rattus norvegicus
WP485,Rattus norvegicus
WP4873,Homo sapiens
WP491,Rattus norvegicus
WP5,Rattus norvegicus
WP506,Rattus norvegicus
WP511,Danio rerio
WP5128,Mus musculus
WP523,Mus musculus
WP542,Drosophila melanogaster
WP543,Mus musculus
WP59,Rattus norvegicus
WP6,Mus musculus
WP743,Gallus gallus
WP796,Gallus gallus
WP81,Rattus norvegicus
WP810,Gallus gallus
WP87,Mus musculus
WP885,Pan troglodytes
WP89,Rattus norvegicus
WP909,Pan troglodytes
WP927,Pan troglodytes
WP94,Rattus norvegicus
WP961,Pan troglodytes
